bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
CORE-455725,2008-09-17,XUL,CORE,moz-border-image doesn't work in XUL elements inside of decks,"Created attachment 339077
test extension (installs in both Fx and Tb)

I've been fighting w/ -moz-border-image trying to get it to work in XUL chrome in Thunderbird (we need nice non-native buttons in chrome for the message reader and it strikes me as a much much simpler model than the alternative).

I've narrowed the problem down to some difference between Firefox and Thunderbird.  I have created a trivial extension which I'll attach to this bug which installs in both Firefox and Thunderbird and in both cases adds a button to the main window chrome.  The button is styled using CSS which applies in both environments but the moz-border-image doesn't have an effect in Thunderbird.  I'll attach a screenshot of that as well.

Note that Thunderbird _can_ render moz-border-image in content in an iframe as can be verified by setting the start page URL to http://ejohn.org/files/border-image/iui/samples/music.html for example.

Any ideas?",dbaron,davida,fixed,1,resolved,4,2018-04-30,0,16,2008-10-07,20,normal,2
MOZILLA.ORG_GRAVEYARD-464748,2008-11-13,Server Operations,MOZILLA.ORG_GRAVEYARD,Upgrade bouncer db master to BL460c,"From #infra discussions upgrade bouncer's master db to BL460c.  

Is 4GB RAM enough?  Is 146GB 10k RPM drives fast enough?",justdave,mzeier,fixed,1,resolved,4,2015-03-12,0,12,2008-12-15,32,minor,2
CORE-307245,2005-09-06,Internationalization,CORE,ASSERTION: FormatStringFromName() without format parameters: use GetStringFromName() instead: 'aParams && aLength' @ nsStringBundle::FormatStringFromName(,"Found with a CVS Firefox 1.5 build from 2005-09-05

ASSERTION: FormatStringFromName() without format parameters: use
GetStringFromName() instead: 'aParams && aLength' file
c:/work/mozilla/builds/ff/1.5/mozilla/intl/strres/src/nsStringBundle.cpp line 226

nsStringBundle::FormatStringFromName(nsStringBundle * const 0x03361a18 const
unsigned short * 0x0012f138 const unsigned short * * 0x0012f398 unsigned int
1 unsigned short * * 0x0012f418) line 226
nsStringBundle::FormatStringFromID(nsStringBundle * const 0x03361a18 int 3
const unsigned short * * 0x0012f398 unsigned int 1 unsigned short * *
0x0012f418) line 215 + 36 bytes
nsStringBundleService::FormatWithBundle(nsIStringBundle * 0x03361a18 unsigned
int 2152398851 unsigned int 1 unsigned short * * 0x0012f398 unsigned short *
* 0x0012f418) line 777 + 34 bytes
nsStringBundleService::FormatStatusMessage(nsStringBundleService * const
0x00f6d9c0 unsigned int 2152398851 const unsigned short * 0x0012f4c0 unsigned
short * * 0x0012f418) line 847 + 33 bytes
nsDocLoader::OnStatus(nsIRequest * 0x0320c1e8 nsISupports * 0x00000000
unsigned int 2152398851 const unsigned short * 0x0012f4c0) line 1066 + 55 bytes
nsHttpChannel::OnTransportStatus(nsHttpChannel * const 0x0320c204 nsITransport
* 0x00000000 unsigned int 2152398851 unsigned __int64 0 unsigned __int64 0)
line 4188 + 105 bytes
nsTransportStatusEvent::HandleEvent(PLEvent * 0x03366ce8) line 125
PL_HandleEvent(PLEvent * 0x03366ce8) line 688 + 10 bytes
PL_ProcessPendingEvents(PLEventQueue * 0x00f4a498) line 623 + 9 bytes
nsEventQueueImpl::ProcessPendingEvents(nsEventQueueImpl * const 0x00eddea0) line
419 + 12 bytes
nsWindow::DispatchPendingEvents() line 4211
nsWindow::ProcessMessage(unsigned int 256 unsigned int 13 long 1835009 long *
0x0012faac) line 4511
nsWindow::WindowProc(HWND__ * 0x001203bc unsigned int 256 unsigned int 13
long 1835009) line 1434 + 27 bytes
USER32! 77d48734()
USER32! 77d48816()
USER32! 77d489cd()
USER32! 77d48a10()
nsAppShell::Run(nsAppShell * const 0x00f515f8) line 135
nsAppStartup::Run(nsAppStartup * const 0x00f51558) line 145 + 26 bytes
XRE_main(int 3 char * * 0x003f6f60 const nsXREAppData * 0x0042201c kAppData)
line 2322 + 35 bytes
main(int 3 char * * 0x003f6f60) line 61 + 18 bytes
mainCRTStartup() line 338 + 17 bytes
KERNEL3",peterv,bob,fixed,1,resolved,4,2005-09-24,0,7,2005-09-24,18,normal,2
MAILNEWS_CORE-482696,2009-03-11,Backend,MAILNEWS_CORE,ConvertAndSanitizeFileName does not need to call NS_CopyUnicodeToNative,"There are five callers to ConvertAndSanitizeFileName:
One caller asks for a unicode filename for a prompt string
One caller asks for a unicode filename for the filepicker
Three callers ask for a native filename for nsILocalFile::AppendNative
By switching to nsILocalFile::Append we can eliminate this which will make things easier for when we switch to libxul which doesn't export it (yet?).

Note that this shifts any error-checking into nsILocalFile::Append (non-Windows versions call NS_CopyUnicodeToNative) but we already error-check that anyway so that ConvertAndSanitizeFileName never has to worry about returning an error.",neil,neil,fixed,1,resolved,4,2009-03-16,0,4,2009-03-16,5,normal,2
WEBSITES-448440,2008-07-29,planet.mozilla.org,WEBSITES,Please add http://daniele.livejournal.com to planet.mozilla.org,"Either
 http://daniele.livejournal.com/data/rss
or
 http://daniele.livejournal.com/data/atom",robert,deinspanjer,fixed,1,resolved,4,2008-08-19,0,5,2008-08-19,21,normal,2
PLUGINS_GRAVEYARD-448102,2008-07-26,PDF (Adobe),PLUGINS_GRAVEYARD,Fx crashes when displaying PDF with Adobe Reader 9.0.0[@ kernel32.dll@0x442eb - AcroRd32.dll@0xef2be] (AcroRd32.exe invoked under firefox.exe process always crashes if old sqlite.dll exists in System32 directory),"User-Agent:       Mozilla/5.0 (Windows U Windows NT 6.0 en-US rv:1.9.0.2pre) Gecko/2008072506 GranParadiso/3.0.2pre Mnenhy/0.7.5.20005
Build Identifier: Mozilla/5.0 (Windows U Windows NT 6.0 en-US rv:1.9.0.2pre) Gecko/2008072506 GranParadiso/3.0.2pre

Whenever I open a pdf Firefox crashes. The PDF loads completely and gets displayed but immediately crashes.

Reproducible: Always

Steps to Reproduce:
1. open any site with a pdf
2. pdf gets loaded and displayed
3. crash
Actual Results:  
Fx crashes


I'm currently using Adobe Reader 9.0.0 on Vista SP1.

I'm not always getting a crash report but here's the latest crash ID: 26a24028-5822-11dd-91d7-001a4bd43e5c",rsherry,mahowi,fixed,1,resolved,4,2016-04-28,2,111,2012-04-24,1368,critical,5
MARKETING-831413,2013-01-16,Design,MARKETING,[mwc2013] CREATIVE TRACKING BUG,,tshahian,tshahian,fixed,1,resolved,4,2013-02-21,0,2,2013-02-21,36,normal,2
MOZILLA.ORG_GRAVEYARD-420378,2008-02-29,Server Operations,MOZILLA.ORG_GRAVEYARD,qm-plinux-trunk01 unreachable.,Probably needs a reboot?,phong,anodelman,fixed,1,resolved,4,2015-03-12,0,8,2008-03-04,4,normal,2
WEBTOOLS_GRAVEYARD-450846,2008-08-15,Verbatim,WEBTOOLS_GRAVEYARD,Improve yslow score for verbatim,I haven't actually measured our score but translatepage.py (/en/languages/fr/pootle/pootle.po) is currently including 7 external js files which is pretty crazy (they are all short).  While we're collapsing those we should look at the rest of the score too.,nobody,wclouser,fixed,1,resolved,4,2016-02-12,0,6,2014-04-25,2079,normal,2
OTHER_APPLICATIONS-307255,2005-09-06,DOM Inspector,OTHER_APPLICATIONS,DOM Inspector blink selected element wrong on startup if show whitespace nodes is false,"DOM Inspector blink selected element is no longer the default and doesn't
stick between times you open it. This is an immensely annoying regression.

Hmm... as I write this I notice that inspector.blink.on = true and flipping it
twice turns it on. So it looks like it's not checking the pref each time I start
it up.

Regression range coming.",nobody,aguertin+bugzilla,fixed,1,resolved,4,2007-07-06,1,16,2005-12-09,94,minor,2
FIREFOX_OS_GRAVEYARD-930969,2013-10-25,Wifi,FIREFOX_OS_GRAVEYARD,[User Story] Use Wi-Fi while in sleep mode,"User Story:

As a user I want my phone to be able to use the WiFi network while it is in sleep mode and not connected to a power supply.  This will allow me to have immediate notification of new information while I am not actively using my phone.

Acceptance Criteria:

1. WiFi when enabled and connected does not lose it's connection when the phone goes into sleep mode.
2. Applications can transfer data sync etc. while the phone is in sleep mode over WiFi
3. WiFi when enabled and connected is used while in sleep mode even if a carrier data connection is available.",chuckli0706,arogers,fixed,1,resolved,4,2015-03-17,0,11,2014-04-28,185,normal,2
MAILNEWS_CORE-287292,2005-03-22,Feed Reader,MAILNEWS_CORE,setupCopiesAndFoldersServer should test for RSS account instead of catching an exception,"Using BuildID 2005031105 on WinXP SP2
Steps to reproduce
1. Start thunderbird with -console command line switch
2. Go into Account Settings
3. Add a News & Blog Account
4. Examine console window

Expected result
1. dump output

Actual result
1. Following error message:
Error setupCopiesAndFoldersServer[Exception... Component returned failure code:
 0x80004005 (NS_ERROR_FAILURE) [nsISupportsArray.QueryElementAt]  nsresult: 0x
80004005 (NS_ERROR_FAILURE)  location: JS frame :: chrome://messenger/content/
AccountWizard.js :: setupCopiesAndFoldersServer :: line 613  data: no]",iann_bugzilla,iann_bugzilla,fixed,1,resolved,4,2009-05-05,0,3,2005-03-23,1,normal,2
MOZILLA_LABS_GRAVEYARD-523236,2009-10-19,Personas Plus,MOZILLA_LABS_GRAVEYARD,Upload 1.4 dev build to Babelzilla,"Jose has been given credentials to upload latest development build including 522346 to babelzilla. This bug is to track this step.

https://people.mozilla.com/~cbeard/personas/dist/personas-dev-latest.xpi",jose,sgupta,fixed,1,resolved,4,2016-07-29,0,2,2009-10-19,0,normal,2
CORE-391211,2007-08-07,JavaScript Engine,CORE,ActionMonkey: Use MMgc for allocation,"We need to start using MMgc and delete all the JSGCArena stuff.

For the sake of having sane-sized patches I think we should remove newborns and stack TempValueRooters in separate bugs.  We already have bug 388622 for newborns.",jorendorff,jorendorff,fixed,1,resolved,4,2007-09-19,0,26,2007-09-13,37,normal,2
CLOUD_SERVICES-409908,2007-12-26,General,CLOUD_SERVICES,Weave does not synchronize,"User-Agent:       Mozilla/5.0 (X11 U Linux i686 fr rv:1.9b2) Gecko/2007121016 Firefox/3.0b2
Build Identifier: Mozilla/5.0 (X11 U Linux i686 fr rv:1.9b2) Gecko/2007121016 Firefox/3.0b2

I tried it with two computers.
No synchrozination seems to be done.

Reproducible: Always

Steps to Reproduce:
Connect or click on sync now button in the preference window.
Actual Results:  
Here is the log:

2007-12-27 04:46:53	Service.SnapStore	INFO	Read saved snapshot from disk
2007-12-27 04:46:53	Service.HistEngine	INFO	Beginning sync
2007-12-27 04:46:53	Service.DAV	INFO	Acquiring lock
2007-12-27 04:46:54	Service.DAV	INFO	Lock acquired
2007-12-27 04:46:54	Service.HistEngine	INFO	Lock acquired
2007-12-27 04:46:56	Service.HistEngine	INFO	Got status file from server
2007-12-27 04:46:56	Service.HistEngine	INFO	Downloading server deltas
2007-12-27 04:46:56	Service.HistEngine	ERROR	Exception caught: illegal character
2007-12-27 04:46:56	Service.HistEngine	INFO	Local snapshot version: 0
2007-12-27 04:46:56	Service.HistEngine	INFO	Server status: -1
2007-12-27 04:46:56	Service.HistEngine	INFO	Server maxVersion: null
2007-12-27 04:46:56	Service.HistEngine	INFO	Server snapVersion: null
2007-12-27 04:46:56	Service.HistEngine	FATAL	Sync error: could not get server status or initial upload failed.  Aborting sync.
2007-12-27 04:46:56	Service.DAV	INFO	Releasing lock
2007-12-27 04:46:57	Service.DAV	INFO	Lock released (or we didn't have one)",hello,dominique.gonzalez,fixed,1,resolved,4,2011-10-03,0,15,2007-12-28,2,major,4
RHINO_GRAVEYARD-510443,2009-08-14,Core,RHINO_GRAVEYARD,BOM should be treated as whitespace by the parser,"User-Agent:       Mozilla/5.0 (Macintosh U Intel Mac OS X 10.5 en-US rv:1.9.1b4) Gecko/20090423 Firefox/3.5b4
Build Identifier: Rhino 1.7 release 2 2009 03 22

As per 7.2
Implying that:
- it should be valid as a token separator
- it should cause syntax errors when in the middle of an identifier/keyword.

Reproducible: Always",nobody,rspeyer,fixed,1,resolved,4,2009-08-30,0,5,2009-08-30,16,normal,2
CORE-518425,2009-09-23,IPC,CORE,IPDL: Actor IDs colliding with special chromium transport route IDs (ABORT: need a route),"If a protocol tree constructs more than two actors on the child side the child process will abort with the error:

  ABORT: need a route: MSG_ROUTING_NONE != msg->routing_id()

The reason is that MSG_ROUTING_NONE is a special ID with the value -2.  But our actor ID assignment scheme uses negative IDs for actors created on the child side (positive for parent side).

The fix is to change the way the chromium transport layer marks messages as being none/control/routed.  This should be its own header field.",cjones.bugs,cjones.bugs,fixed,1,resolved,4,2011-06-11,0,5,2009-10-06,13,normal,2
CORE-349467,2006-08-20,DOM: Core & HTML,CORE,[FIX]Stop looking at the JSContext stack in nsEventListenerManager::AddScriptEventListener,We should just bail out if there's no useful cx to be had for the node.  Unfortunately this depends on bug 347523 (and maybe bug 349465?) being fixed.  :(,bzbarsky,bzbarsky,fixed,1,resolved,4,2008-07-31,0,7,2007-03-28,220,normal,2
